0127f169-85fe-4505-8af0-e4cde4c0da58	R2_53_3	full-splice_match	reference_match	217.700278	2974.000
05a4fdc3-75af-437a-ae64-033cd507748b	R1_71_1	full-splice_match	reference_match	2.729579	15.000
05eec74b-6823-4248-955c-1cd5c90c7412	R2_14_2	full-splice_match	reference_match	4123.522024	12886.000
06f9b88b-eaaa-4759-ad5a-32398e05d6cc	R2_14_2	full-splice_match	reference_match	4197.107124	12182.000
0ae95727-1746-4510-b9b1-19e1541a7ccc	R1_31_1	full-splice_match	reference_match	201.252694	773.000
0aef15ab-e794-4ab8-9f64-eccc142c6004	R2_14_1	full-splice_match	reference_match	747.590510	5808.000
0b94841a-8ae5-401a-b5ba-68aee79df0e7	R2_154_2	full-splice_match	reference_match	2437.574544	13584.000
0bfdf632-e319-4051-8daa-86e1d9589237	R2_150_1	full-splice_match	reference_match	522.430765	2598.000
0cfd7e5c-42fe-4632-b4f2-ee1e022328f9	R2_72_3	full-splice_match	alternative_3end	474.766547	5094.000
0d13467c-2783-475e-9d0c-e462cf3207ed	R1_31_2	full-splice_match	reference_match	30.682337	358.000
0ff2ee21-c236-4e38-9a8b-d4b70372d20e	R1_61_1	full-splice_match	reference_match	2.842401	11.000
10661efc-cf04-4051-9240-b3a06a7e2af4	R2_154_2	full-splice_match	reference_match	2429.497677	13586.000
10fd7441-c112-4e23-b577-fc873e872ed9	R1_11_2	full-splice_match	reference_match	2416.628470	12345.000
11c25650-be1e-4268-872f-7ae6d944d2d1	R2_117_1	full-splice_match	reference_match	65.182015	490.000
14aa7e37-4714-41a9-9a8d-5ea77cad3acb	R2_116_1	full-splice_match	reference_match	1.566061	8.000
1731730b-034e-4f4d-8505-a6ac8308a715	R2_150_1	full-splice_match	reference_match	550.797270	2414.000
1750eb04-662d-4be8-9b84-9abfd384c63f	R2_68_1	incomplete-splice_match	internal_fragment	0.544637	9.000
18dc046b-4687-4158-85b4-4b81b77590b5	R2_150_2	incomplete-splice_match	5prime_fragment	270.750574	1129.000
192c07d6-91f8-4952-b3ef-853feb1cdec2	R2_42_2	full-splice_match	reference_match	420.628313	1697.000
1956522f-ff0c-4d77-9ecc-d1a087217578	R2_154_1	full-splice_match	reference_match	212.110044	1338.000
1bb59d92-f87d-468c-adba-e67881edcb47	R1_91_1	full-splice_match	reference_match	7.812097	26.000
1bf34a06-e5ef-4750-9c2a-65f73c873c18	R2_38_4	full-splice_match	reference_match	1016.060620	3244.000
1c5ee04d-4ba4-4a9f-9488-23dfff38d3ef	R1_11_2	full-splice_match	alternative_3end	249.412292	333.000
1c82fa9d-d4a5-4d69-bd6e-ff6c06008fc9	R1_71_2	full-splice_match	reference_match	14.576417	33.000
1e305133-9931-4e3c-949e-2dda1d15edc1	R2_14_1	full-splice_match	reference_match	753.382792	5853.000
1e9b5a1c-c5e6-4644-9d7c-66136f258edb	R2_45_3	full-splice_match	reference_match	6.501779	107.000
20ee1c9b-1d35-4523-baf9-ff722ce18c38	R2_71_1	full-splice_match	reference_match	1.433897	12.000
22037f8b-90d2-4984-8f56-9738d4ee270d	R1_22_1	incomplete-splice_match	5prime_fragment	1849.485142	2523.000
22ec7fa7-b9e2-4460-bca9-e28c9e6c8b60	R2_150_1	full-splice_match	alternative_3end	571.351393	2189.000
242ad005-c50d-4cc6-b164-f3a0b8e4fc5e	R2_38_2	full-splice_match	reference_match	710.900817	3549.000
26229f6f-7c25-40f7-890d-5c03753bb299	R2_59_3	full-splice_match	reference_match	1.233414	10.000
26f9ff23-8c84-4f75-b4c4-33a8c60c3f0d	R2_65_1	full-splice_match	mono-exon	1703.254988	10909.000
2998a646-6f53-46b3-a944-814f8ca243c5	R2_28_2	full-splice_match	mono-exon	10.860951	240.000
2c5f1850-b191-4c98-8378-62fec631bc48	R2_65_1	full-splice_match	mono-exon	1708.416367	10909.000
2de75926-94e0-4f40-aa32-17f94e1ad297	R2_42_1	full-splice_match	reference_match	89.572458	955.000
2e00bce3-f6d1-4fd8-8138-10724e703f1b	R2_14_1	full-splice_match	reference_match	733.956960	5837.000
308696d5-5da0-4a3d-b029-b05ef1641350	R2_14_1	full-splice_match	reference_match	736.974772	5861.000
3116d5ce-c2cc-47dc-8720-829e826eee29	R1_103_2	full-splice_match	alternative_3end	249.602717	3277.000
32d1dfff-63b8-426c-9d9e-2abab6c00ee5	R1_11_2	full-splice_match	reference_match	2421.410232	12346.000
351f5a61-13fe-4ced-8d50-6bf4e8a77b95	R1_61_2	full-splice_match	reference_match	6.840003	18.000
3b658899-b1ed-4082-9465-e7479bfcf124	R2_28_3	full-splice_match	reference_match	44.334641	169.000
3bf8ca17-c094-4ed1-b865-c4a12443e23b	R2_14_2	full-splice_match	reference_match	4219.187233	14083.000
3cf725e4-fed7-4197-9808-9f39c0e89fd0	R2_26_1	incomplete-splice_match	5prime_fragment	39.747906	513.000
3d60d061-3146-4b95-b6f5-937ca9d24bbc	R1_13_1	full-splice_match	reference_match	26.393727	429.000
3dc28845-99d6-4397-945e-45fdf1cb741a	R1_103_2	full-splice_match	reference_match	318.422831	5000.000
3ed5e9c6-d9b5-46c6-bfec-c022f60e30f8	R2_53_2	full-splice_match	reference_match	209.900411	3432.000
3f6319f3-ae28-43f7-b558-158f4558ffaa	R2_46_2	full-splice_match	alternative_5end	196.027682	385.000
40265ba9-0d6f-4f2e-bcf6-6d4f5a67c831	R2_14_2	full-splice_match	reference_match	4288.589297	12572.000
40dfea47-b015-4cbd-a944-128e969d6d4c	R2_54_1	incomplete-splice_match	5prime_fragment	8.055257	4.000
42827c4b-1d54-4e4a-bbab-140ccf305361	R2_63_3	full-splice_match	reference_match	1.604258	7.000
4442bd09-1a86-4963-810d-d1af41fd477d	R2_72_2	full-splice_match	alternative_3end	522.724053	2559.000
44ffc0c2-88f2-4fd6-852c-73e51e8aa97e	R2_38_1	full-splice_match	reference_match	116.788024	661.000
4514a87c-5d13-4b51-abe4-320cbbb4505e	R1_102_1	full-splice_match	reference_match	12.877922	153.000
472e7447-2572-4593-9499-2f45301d8fff	R2_154_1	full-splice_match	reference_match	215.574936	1339.000
48370fb1-de33-423c-80c6-45d82585d6da	R2_150_2	incomplete-splice_match	5prime_fragment	536.845837	857.000
48bbd684-849b-416f-ba6d-dc13541845eb	R1_92_1	incomplete-splice_match	5prime_fragment	253.856827	447.000
4ab03805-8291-4f82-8cb9-2e0646a7bbfc	R1_31_1	full-splice_match	reference_match	200.001699	774.000
4ada2565-e820-4820-930b-627d1c910c6e	R1_71_2	full-splice_match	reference_match	14.391906	33.000
4c267ecb-1ab2-4ebb-8dff-0cfda103f281	R2_55_2	full-splice_match	reference_match	2.849525	11.000
4d8e5580-aa9c-4142-965e-edf61d8b16c1	R2_46_3	full-splice_match	reference_match	143.243550	1020.000
4def1a06-ef74-4ec6-8eec-0ad599d8958d	R2_154_2	full-splice_match	reference_match	2506.850387	13582.000
4df14c45-be1d-4926-b0ed-9c9fd84a1b4d	R2_72_3	full-splice_match	alternative_3end	438.517413	4599.000
4f395fac-4dd4-48a5-a3bb-c97098224d90	R2_154_1	full-splice_match	alternative_5end	240.989211	1308.000
505d7c33-4671-4c18-abc3-9ffbbeaed0d0	R2_6_1	full-splice_match	reference_match	350.978014	944.000
50755706-11c8-45fb-adcd-abc4fda0185e	R2_7_2	full-splice_match	reference_match	218.784654	3101.000
50d5e44c-442e-4a9c-a300-b4253dbdb318	R2_14_2	full-splice_match	reference_match	4316.126561	12778.000
5145f5b4-2ca6-4ae3-9806-5e63687baf8f	R2_32_2	incomplete-splice_match	3prime_fragment	9.919626	81.000
51f59746-929a-4371-a00c-dc8b65acb095	R2_46_1	full-splice_match	reference_match	100.744917	1618.000
53338bc1-e237-4674-aa8c-2f75962ca3e9	R2_7_1	full-splice_match	reference_match	521.855909	1858.000
552cd50f-b07c-4ea3-9a1b-aec636cfafd9	R1_92_1	incomplete-splice_match	3prime_fragment	147.332695	908.000
574972a3-e69d-4b3d-af95-21d333f4956b	R2_32_1	full-splice_match	reference_match	20.060010	118.000
5c7657c5-8afb-4d44-bce1-d8f6f20005b8	R2_154_2	full-splice_match	reference_match	2433.708245	13586.000
5ce21580-d840-435d-a798-845508e72c8b	R2_14_2	full-splice_match	reference_match	4124.802025	12890.000
5d091855-59bb-4e1f-aab1-de1a6f778f67	R2_38_4	full-splice_match	reference_match	1026.625289	3238.000
5db8ea02-462c-40d5-be2e-639518f104e7	R2_154_1	full-splice_match	reference_match	214.080107	1338.000
5dcf4631-0f4b-4ee9-b295-d7ec6db689c2	R1_22_2	full-splice_match	reference_match	468.105600	3528.000
5e902fd6-6d70-4a12-98f8-7e216af15a1a	R2_28_3	full-splice_match	reference_match	45.524233	159.000
6311f976-4143-414b-bc8e-8fe25e45186f	R2_154_1	full-splice_match	reference_match	216.425272	1338.000
63d6ec8b-4956-4e2a-8b1b-90ffb4443935	R2_14_1	full-splice_match	reference_match	680.847608	5329.000
6796ace9-da54-422f-8c73-63329bd4206c	R2_65_1	full-splice_match	mono-exon	1698.124702	10909.000
69300108-514e-47ad-af19-3a6ef1feb253	R2_7_2	full-splice_match	reference_match	212.521282	3004.000
6b2f53d2-8527-4672-a29d-9e96cbeeeee8	R2_42_1	full-splice_match	reference_match	89.898770	955.000
6d03c035-eda9-4177-bd0b-8a86b8f7a4ae	R1_22_1	full-splice_match	reference_match	466.537616	4279.000
6d689958-53c6-4c22-a85f-0872137018eb	R2_41_2	full-splice_match	reference_match	673.150528	2312.000
6e003112-9662-469b-8f76-0c1f55f2da30	R1_11_2	full-splice_match	reference_match	2292.106559	12352.000
6fb1595d-4e30-4aca-a45b-6f371bec76d0-1	R1_73_2	incomplete-splice_match	5prime_fragment	200.651615	1025.000
71329172-ec81-491d-946d-7cb3a6ff0118	R2_14_2	full-splice_match	reference_match	4371.096543	12687.000
730ea186-351c-4d18-8bda-e182c0e19ec2	R2_63_1	incomplete-splice_match	mono-exon	4.948088	18.000
76f37a7e-3b7e-4add-b4e9-e6c78184aa5d	R2_67_1	full-splice_match	reference_match	3.960155	10.000
7789cd41-d716-4e8a-b419-4e46fdccd133	R2_14_3	full-splice_match	alternative_5end	738.112364	3035.000
792c1968-39bd-4fe8-af49-c28f66ba50cb	R2_14_2	full-splice_match	reference_match	4415.098887	12772.000
7c557bdb-7c8d-4564-afb3-63827f4fc3a9	R2_19_2	incomplete-splice_match	mono-exon	2.228502	21.000
7dde478f-8a24-4c99-8fb3-c1d88cae4a46	R2_55_3	full-splice_match	reference_match	1.557214	8.000
7ec629fe-69f6-4feb-8b9a-8e318b635be0	R2_46_3	full-splice_match	reference_match	142.628457	1017.000
80164d86-3fe1-48e4-b369-c5af2da24f3f	R2_116_2	full-splice_match	reference_match	1.607823	7.000
80a19640-3677-4285-b0cb-85766fe99ffd	R1_101_2	full-splice_match	alternative_5end	8.712341	22.000
80f5c9f6-ed6f-4e48-95f2-252e8cbf1f95	R1_11_2	full-splice_match	reference_match	2398.846903	12347.000
83a3ff6c-7fa5-43dc-b1fa-d4c7c484fc50	R2_154_2	full-splice_match	reference_match	2433.349978	13584.000
8721b834-79bf-4be5-acbb-92f1e4228c8c	R2_1_1	full-splice_match	mono-exon	0.706011	5.000
8d61067e-406d-4688-932a-d56e57573994	R2_150_2	full-splice_match	alternative_3end	241.131128	1899.000
9100114e-6c05-4438-af58-24aa5c09d9b9	R2_72_3	incomplete-splice_match	3prime_fragment	137.774516	1181.000
9149da72-8ce1-4df9-9cd9-e86d936ba822	R2_45_1	full-splice_match	reference_match	7.716280	81.000
9162c626-3fd1-4b22-805a-d95896131050	R1_103_2	full-splice_match	reference_match	318.295462	4998.000
92a67e88-5a1b-47b4-8920-35faad3822d2	R1_23_1	full-splice_match	reference_match	9.402944	130.000
